user_agent
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(7) PLUS BUILD/PPWS29.98-111-9; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.149 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/263.0.0.46.121;]"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A605GN) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-G975F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; U; ANDROID 9; PT-BR; REDMI 7 BUILD/PKQ1.181021.001) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/71.0.3578.141 MOBILE SAFARI/537.36 XIAOMI/MIUIBROWSER/11.9.0-G"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; SM-A720F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO Z3 PLAY BUILD/PPWS29.131-27-1-18; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.149 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/263.0.0.46.121;]"
"MOZILLA/5.0 (LINUX; ANDROID 9; REDMI S2) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; SM-G935F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; VOG-L29) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 10.0; WOW64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.132 SAFARI/537.36 AVAST/80.0.3620.132"
"MOZILLA/5.0 (LINUX; ANDROID 6.0; 4034E) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 5.0.2; SM-G530BT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/79.0.3945.116 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.3) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SM-J260M BUILD/M1AJB; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 SAMSUNGBROWSER/7.2 CHROME/78.0.3904.108 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 5.1.1; SAMSUNG SM-J120H BUILD/LMY47V) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) SAMSUNGBROWSER/3.5 CHROME/38.0.2125.102 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (X11; UBUNTU; LINUX X86_64; RV:74.0) GECKO/20100101 FIREFOX/74.0"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; MOTO G (5) BUILD/NPPS25.137-93-4; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.149 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/263.0.0.46.121;]"
"MOZILLA/5.0 (WINDOWS NT 10.0; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.1; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; ASUS_X00QD) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A207M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 10.0; WIN64; X64; RV:73.0) GECKO/20100101 E4IWJR1L-20 FIREFOX/73.0"
"MOZILLA/5.0 (LINUX; ANDROID 10; MOTOROLA ONE) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; REDMI 8) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; F3116) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.1) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0.1; SM-G532MT BUILD/MMB29T; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/62.0.3202.84 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/263.0.0.46.121;]"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.1; MOTO G (5S)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-G9650) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 10.0; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 SAFARI/537.36 EDG/80.0.361.109"
"MOZILLA/5.0 (WINDOWS NT 6.3; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 4.4.4; SM-T116BU) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J600GT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; SM-G930F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0.1; SM-J500M BUILD/MMB29M; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.132 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/263.0.0.46.121;]"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; SM-A510M BUILD/NRD90M; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.149 MOBILE SAFARI/537.36 INSTAGRAM 134.0.0.26.121 ANDROID (24/7.0; 480DPI; 1080X1920; SAMSUNG; SM-A510M; A5XELTE; SAMSUNGEXYNOS7580; PT_BR; 205280531)"
"MOZILLA/5.0 (LINUX; ANDROID 9; SAMSUNG SM-J415G BUILD/PPR1.180610.011) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) SAMSUNGBROWSER/8.2 CHROME/63.0.3239.111 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 5.1.1; SM-T285M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0.1; SM-G532MT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTOROLA ONE) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (MACINTOSH; INTEL MAC OS X 10.14; RV:56.0) GECKO/20100101 FIREFOX/56.0"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(7) PLAY) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(7) PLAY BUILD/PPYS29.105-134-9; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.162 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/263.0.0.46.121;]"
"MOZILLA/5.0 (WINDOWS NT 6.2; WIN64; X64; RV:74.0) GECKO/20100101 FIREFOX/74.0"
"MOZILLA/5.0 (WINDOWS NT 6.2; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0; LG-K430) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.1; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.163 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.2; LM-X410.F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MI 8) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 10.0; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.163 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SM-G610M BUILD/M1AJQ; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.149 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/264.0.0.44.111;]"
"MOZILLA/5.0 (LINUX; ANDROID 9; LM-X430) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; MOTO E5) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.1; MOTO E (4) PLUS) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0; QUANTUM MUV PRO) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J415G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; MS50L) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-G955F BUILD/PPR1.180610.011; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A105M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.1; WOW64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.132 SAFARI/537.36 AVAST/80.0.3620.132"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; MOTO G (5)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A600FN) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A307GT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; REDMI NOTE 8) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; REDMI NOTE 7) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.1; WOW64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 SAFARI/537.36 AVAST/80.0.3764.149"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SAMSUNG SM-J730G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) SAMSUNGBROWSER/11.1 CHROME/75.0.3770.143 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.1) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.163 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(6) PLAY) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; MI A2) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; MOTO G (5)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 10.0; WOW64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; LG-M250 BUILD/NRD90U; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.162 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/264.0.0.44.111;]"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; MOTO G (5) BUILD/OPPS28.85-16-4; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.162 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/264.0.0.44.111;]"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J400M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.1; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 SAFARI/537.36/BIZVFJ2X-46"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A105M BUILD/PPR1.180610.011; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0.1; SM-G570M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-A305GT BUILD/QP1A.190711.020; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.149 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/264.0.0.44.111;]"
"MOZILLA/5.0 (LINUX; ANDROID 6.0.1; SM-J500M BUILD/MMB29M; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.162 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/264.0.0.44.111;]"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A205G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(7) POWER) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J810M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTOROLA ONE ACTION) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; LM-G710) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; MOTO G(6) PLAY) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; SM-G570M BUILD/R16NW; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.162 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/264.0.0.44.111;]"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-G955F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0.1; SM-J700M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO Z (2)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; LM-Q610.FGN) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; MOTO G (5S)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-G9600) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; SM-G570M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.1; MOTO Z2 PLAY) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; ASUS_A001D) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MI A3) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-G973F BUILD/QP1A.190711.020; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.162 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/264.0.0.44.111;]"
"MOZILLA/5.0 (LINUX; ANDROID 6.0.1; SM-J500M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J610G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; ASUS_X00RD) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(6)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; SM-J600GT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0.1; LG-K500) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; MOTO G(6) PLUS) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0; LG-X230 BUILD/MRA58K) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/67.0.3396.87 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; LG-M250) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SM-J410G BUILD/M1AJB; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 SAMSUNGBROWSER/7.2 CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO E(6) PLUS) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; SM-J400M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-A305GT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 5.1.1; SM-G531H) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 10.0; WIN64; X64; RV:57.0) GECKO/20100101 FIREFOX/57.0"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; MOTO G (5S) PLUS) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J530G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 10.0) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.163 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; MOTO E5 PLUS) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.1; WOW64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.163 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(7) PLAY BUILD/PPYS29.105-134-9; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.162 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/264.0.0.44.111;]"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SM-G610M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A920F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO X4) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; REDMI NOTE 8 PRO) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MI 8 LITE) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; LG-M320) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (X11; FEDORA; LINUX X86_64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.1; MOTO G PLAY) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 10.0; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.149 SAFARI/537.36 OPR/67.0.3575.115"
"MOZILLA/5.0 (LINUX; ANDROID 5.1.1; KFDOWI) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.1; MOTO G (5S)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SAMSUNG SM-M305M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) SAMSUNGBROWSER/11.1 CHROME/75.0.3770.143 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; MS50X BUILD/V8_20180716; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; SM-A720F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.162 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.3; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/80.0.3987.163 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SAMSUNG SM-G9650) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) SAMSUNGBROWSER/11.1 CHROME/75.0.3770.143 MOBILE SAFARI/537.36"
